번호,기간,지역,상표,셀프여부,휘발유
A0017821,20200607.0,전북 무주군,현대오일뱅크,일반,1280.0
A0018204,20200601.0,전북 무주군,NH-OIL,일반,1240.0
A0018204,20200602.0,전북 무주군,NH-OIL,일반,1240.0
A0018204,20200603.0,전북 무주군,NH-OIL,일반,1240.0
A0018204,20200604.0,전북 무주군,NH-OIL,일반,1240.0
A0018204,20200605.0,전북 무주군,NH-OIL,일반,1240.0
A0018204,20200606.0,전북 무주군,NH-OIL,일반,1240.0
A0018204,20200607.0,전북 무주군,NH-OIL,일반,1240.0
A0018203,20200601.0,전북 무주군,NH-OIL,일반,1240.0
A0018203,20200602.0,전북 무주군,NH-OIL,일반,1240.0
A0018203,20200603.0,전북 무주군,NH-OIL,일반,1240.0
A0018203,20200604.0,전북 무주군,NH-OIL,일반,1240.0
A0018203,20200605.0,전북 무주군,NH-OIL,일반,1280.0
A0018203,20200606.0,전북 무주군,NH-OIL,일반,1280.0
A0018203,20200607.0,전북 무주군,NH-OIL,일반,1280.0
A0019145,20200601.0,전북 무주군,GS칼텍스,셀프,1280.0
A0019145,20200602.0,전북 무주군,GS칼텍스,셀프,1280.0
A0019145,20200603.0,전북 무주군,GS칼텍스,셀프,1280.0
A0019145,20200604.0,전북 무주군,GS칼텍스,셀프,1280.0
A0019145,20200605.0,전북 무주군,GS칼텍스,셀프,1280.0
A0019145,20200606.0,전북 무주군,GS칼텍스,셀프,1280.0
A0019145,20200607.0,전북 무주군,GS칼텍스,셀프,1280.0
A0022606,20200601.0,전북 무주군,SK에너지,일반,1290.0
A0022606,20200602.0,전북 무주군,SK에너지,일반,1290.0
A0022606,20200603.0,전북 무주군,SK에너지,일반,1290.0
A0022606,20200604.0,전북 무주군,SK에너지,일반,1290.0
A0022606,20200605.0,전북 무주군,SK에너지,일반,1290.0
A0022606,20200606.0,전북 무주군,SK에너지,일반,1290.0
A0022606,20200607.0,전북 무주군,SK에너지,일반,1290.0
A0019151,20200601.0,전북 무주군,GS칼텍스,셀프,1245.0
A0019151,20200602.0,전북 무주군,GS칼텍스,셀프,1278.0
A0019151,20200603.0,전북 무주군,GS칼텍스,셀프,1278.0
A0019151,20200604.0,전북 무주군,GS칼텍스,셀프,1278.0
A0019151,20200605.0,전북 무주군,GS칼텍스,셀프,1278.0
A0019151,20200606.0,전북 무주군,GS칼텍스,셀프,1245.0
A0019151,20200607.0,전북 무주군,GS칼텍스,셀프,1245.0
A0017889,20200601.0,전북 무주군,S-OIL,셀프,1280.0
A0017889,20200602.0,전북 무주군,S-OIL,셀프,1280.0
A0017889,20200603.0,전북 무주군,S-OIL,셀프,1280.0
A0017889,20200604.0,전북 무주군,S-OIL,셀프,1280.0
A0017889,20200605.0,전북 무주군,S-OIL,셀프,1280.0
A0017889,20200606.0,전북 무주군,S-OIL,셀프,1280.0
A0017889,20200607.0,전북 무주군,S-OIL,셀프,1280.0
A0022554,20200601.0,전북 무주군,SK에너지,일반,1336.0
A0022554,20200602.0,전북 무주군,SK에너지,일반,1336.0
A0022554,20200603.0,전북 무주군,SK에너지,일반,1336.0
A0022554,20200604.0,전북 무주군,SK에너지,일반,1363.0
A0022554,20200605.0,전북 무주군,SK에너지,일반,1363.0
A0022554,20200606.0,전북 무주군,SK에너지,일반,1363.0
A0022554,20200607.0,전북 무주군,SK에너지,일반,1363.0
A0019146,20200601.0,전북 무주군,S-OIL,셀프,1280.0
A0019146,20200602.0,전북 무주군,S-OIL,셀프,1280.0
A0019146,20200603.0,전북 무주군,S-OIL,셀프,1280.0
A0019146,20200604.0,전북 무주군,S-OIL,셀프,1280.0
A0019146,20200605.0,전북 무주군,S-OIL,셀프,1280.0
A0019146,20200606.0,전북 무주군,S-OIL,셀프,1280.0
A0019146,20200607.0,전북 무주군,S-OIL,셀프,1280.0
A0018164,20200601.0,전북 무주군,S-OIL,셀프,1280.0
A0018164,20200602.0,전북 무주군,S-OIL,셀프,1280.0
A0018164,20200603.0,전북 무주군,S-OIL,셀프,1280.0
A0018164,20200604.0,전북 무주군,S-OIL,셀프,1280.0
A0018164,20200605.0,전북 무주군,S-OIL,셀프,1280.0
A0018164,20200606.0,전북 무주군,S-OIL,셀프,1280.0
A0018164,20200607.0,전북 무주군,S-OIL,셀프,1280.0
A0022659,20200601.0,전북 무주군,S-OIL,일반,1330.0
A0022659,20200602.0,전북 무주군,S-OIL,일반,1330.0
A0022659,20200603.0,전북 무주군,S-OIL,일반,1330.0
A0022659,20200604.0,전북 무주군,S-OIL,일반,1330.0
A0022659,20200605.0,전북 무주군,S-OIL,일반,1330.0
A0022659,20200606.0,전북 무주군,S-OIL,일반,1330.0
A0022659,20200607.0,전북 무주군,S-OIL,일반,1330.0
A0019152,20200601.0,전북 무주군,GS칼텍스,셀프,1300.0
A0019152,20200602.0,전북 무주군,GS칼텍스,셀프,1300.0
A0019152,20200603.0,전북 무주군,GS칼텍스,셀프,1300.0
A0019152,20200604.0,전북 무주군,GS칼텍스,셀프,1300.0
A0019152,20200605.0,전북 무주군,GS칼텍스,셀프,1300.0
A0019152,20200606.0,전북 무주군,GS칼텍스,셀프,1300.0
A0019152,20200607.0,전북 무주군,GS칼텍스,셀프,1300.0
A0017909,20200601.0,전북 무주군,SK에너지,일반,1290.0
A0017909,20200602.0,전북 무주군,SK에너지,일반,1290.0
A0017909,20200603.0,전북 무주군,SK에너지,일반,1290.0
A0017909,20200604.0,전북 무주군,SK에너지,일반,1290.0
A0017909,20200605.0,전북 무주군,SK에너지,일반,1290.0
A0017909,20200606.0,전북 무주군,SK에너지,일반,1290.0
A0017909,20200607.0,전북 무주군,SK에너지,일반,1290.0
A0022615,20200601.0,전북 무주군,SK에너지,일반,1269.0
A0022615,20200602.0,전북 무주군,SK에너지,일반,1269.0
A0022615,20200603.0,전북 무주군,SK에너지,일반,1269.0
A0022615,20200604.0,전북 무주군,SK에너지,일반,1269.0
A0022615,20200605.0,전북 무주군,SK에너지,일반,1359.0
A0022615,20200606.0,전북 무주군,SK에너지,일반,1359.0
A0022615,20200607.0,전북 무주군,SK에너지,일반,1359.0
A0019149,20200601.0,전북 무주군,SK에너지,일반,1330.0
A0019149,20200602.0,전북 무주군,SK에너지,일반,1330.0
A0019149,20200603.0,전북 무주군,SK에너지,일반,1330.0
A0019149,20200604.0,전북 무주군,SK에너지,일반,1330.0
A0019149,20200605.0,전북 무주군,SK에너지,일반,1330.0
A0019149,20200606.0,전북 무주군,SK에너지,일반,1330.0
A0019149,20200607.0,전북 무주군,SK에너지,일반,1330.0
A0022556,20200601.0,전북 무주군,GS칼텍스,일반,1300.0
A0022556,20200602.0,전북 무주군,GS칼텍스,일반,1300.0
A0022556,20200603.0,전북 무주군,GS칼텍스,일반,1300.0
A0022556,20200604.0,전북 무주군,GS칼텍스,일반,1300.0
A0022556,20200605.0,전북 무주군,GS칼텍스,일반,1300.0
A0022556,20200606.0,전북 무주군,GS칼텍스,일반,1300.0
A0022556,20200607.0,전북 무주군,GS칼텍스,일반,1300.0
A0022568,20200601.0,전북 무주군,S-OIL,일반,1290.0
A0022568,20200602.0,전북 무주군,S-OIL,일반,1350.0
A0022568,20200603.0,전북 무주군,S-OIL,일반,1350.0
A0022568,20200604.0,전북 무주군,S-OIL,일반,1350.0
A0022568,20200605.0,전북 무주군,S-OIL,일반,1350.0
A0022568,20200606.0,전북 무주군,S-OIL,일반,1350.0
A0022568,20200607.0,전북 무주군,S-OIL,일반,1350.0
A0017811,20200601.0,전북 무주군,SK에너지,일반,1340.0
A0017811,20200602.0,전북 무주군,SK에너지,일반,1340.0
A0017811,20200603.0,전북 무주군,SK에너지,일반,1340.0
A0017811,20200604.0,전북 무주군,SK에너지,일반,1340.0
A0017811,20200605.0,전북 무주군,SK에너지,일반,1340.0
A0017811,20200606.0,전북 무주군,SK에너지,일반,1340.0
A0017811,20200607.0,전북 무주군,SK에너지,일반,1340.0
A0018875,20200601.0,전북 부안군,알뜰주유소,셀프,1289.0
A0018875,20200602.0,전북 부안군,알뜰주유소,셀프,1289.0
A0018875,20200603.0,전북 부안군,알뜰주유소,셀프,1289.0
A0018875,20200604.0,전북 부안군,알뜰주유소,셀프,1289.0
A0018875,20200605.0,전북 부안군,알뜰주유소,셀프,1289.0
A0018875,20200606.0,전북 부안군,알뜰주유소,셀프,1289.0
A0018875,20200607.0,전북 부안군,알뜰주유소,셀프,1289.0
A0019024,20200601.0,전북 부안군,NH-OIL,일반,1240.0
A0019024,20200602.0,전북 부안군,NH-OIL,일반,1240.0
A0019024,20200603.0,전북 부안군,NH-OIL,일반,1240.0
A0019024,20200604.0,전북 부안군,NH-OIL,일반,1240.0
A0019024,20200605.0,전북 부안군,NH-OIL,일반,1240.0
A0019024,20200606.0,전북 부안군,NH-OIL,일반,1240.0
A0019024,20200607.0,전북 부안군,NH-OIL,일반,1240.0
A0018808,20200601.0,전북 부안군,S-OIL,일반,1269.0
A0018808,20200602.0,전북 부안군,S-OIL,일반,1269.0
A0018808,20200603.0,전북 부안군,S-OIL,일반,1269.0
A0018808,20200604.0,전북 부안군,S-OIL,일반,1269.0
A0018808,20200605.0,전북 부안군,S-OIL,일반,1269.0
A0018808,20200606.0,전북 부안군,S-OIL,일반,1289.0
A0018808,20200607.0,전북 부안군,S-OIL,일반,1289.0
A0018828,20200601.0,전북 부안군,알뜰주유소,일반,1229.0
A0018828,20200602.0,전북 부안군,알뜰주유소,일반,1229.0
A0018828,20200603.0,전북 부안군,알뜰주유소,일반,1229.0
A0018828,20200604.0,전북 부안군,알뜰주유소,일반,1229.0
A0018828,20200605.0,전북 부안군,알뜰주유소,일반,1229.0
A0018828,20200606.0,전북 부안군,알뜰주유소,일반,1229.0
A0018828,20200607.0,전북 부안군,알뜰주유소,일반,1229.0
A0019097,20200601.0,전북 부안군,GS칼텍스,일반,1365.0
A0019097,20200602.0,전북 부안군,GS칼텍스,일반,1365.0
A0019097,20200603.0,전북 부안군,GS칼텍스,일반,1365.0
A0019097,20200604.0,전북 부안군,GS칼텍스,일반,1365.0
A0019097,20200605.0,전북 부안군,GS칼텍스,일반,1365.0
A0019097,20200606.0,전북 부안군,GS칼텍스,일반,1365.0
A0019097,20200607.0,전북 부안군,GS칼텍스,일반,1365.0
A0018824,20200601.0,전북 부안군,현대오일뱅크,일반,1280.0
A0018824,20200602.0,전북 부안군,현대오일뱅크,일반,1280.0
A0018824,20200603.0,전북 부안군,현대오일뱅크,일반,1280.0
A0018824,20200604.0,전북 부안군,현대오일뱅크,일반,1280.0
A0018824,20200605.0,전북 부안군,현대오일뱅크,일반,1280.0
A0018824,20200606.0,전북 부안군,현대오일뱅크,일반,1280.0
A0018824,20200607.0,전북 부안군,현대오일뱅크,일반,1280.0
A0019121,20200601.0,전북 부안군,NH-OIL,일반,1230.0
A0019121,20200602.0,전북 부안군,NH-OIL,일반,1230.0
A0019121,20200603.0,전북 부안군,NH-OIL,일반,1230.0
A0019121,20200604.0,전북 부안군,NH-OIL,일반,1230.0
A0019121,20200605.0,전북 부안군,NH-OIL,일반,1230.0
A0019121,20200606.0,전북 부안군,NH-OIL,일반,1230.0
A0019121,20200607.0,전북 부안군,NH-OIL,일반,1230.0
A0018837,20200601.0,전북 부안군,S-OIL,일반,1269.0
A0018837,20200602.0,전북 부안군,S-OIL,일반,1269.0
A0018837,20200603.0,전북 부안군,S-OIL,일반,1269.0
A0018837,20200604.0,전북 부안군,S-OIL,일반,1269.0
A0018837,20200605.0,전북 부안군,S-OIL,일반,1269.0
A0018837,20200606.0,전북 부안군,S-OIL,일반,1289.0
A0018837,20200607.0,전북 부안군,S-OIL,일반,1289.0
A0018973,20200601.0,전북 부안군,S-OIL,셀프,1220.0
A0018973,20200602.0,전북 부안군,S-OIL,셀프,1220.0
A0018973,20200603.0,전북 부안군,S-OIL,셀프,1220.0
A0018973,20200604.0,전북 부안군,S-OIL,셀프,1220.0
A0018973,20200605.0,전북 부안군,S-OIL,셀프,1220.0
A0018973,20200606.0,전북 부안군,S-OIL,셀프,1260.0
A0018973,20200607.0,전북 부안군,S-OIL,셀프,1260.0
A0018984,20200601.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0018984,20200602.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0018984,20200603.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0018984,20200604.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0018984,20200605.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0018984,20200606.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0018984,20200607.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0019063,20200601.0,전북 부안군,SK에너지,일반,1229.0
A0019063,20200602.0,전북 부안군,SK에너지,일반,1229.0
A0019063,20200603.0,전북 부안군,SK에너지,일반,1229.0
A0019063,20200604.0,전북 부안군,SK에너지,일반,1229.0
A0019063,20200605.0,전북 부안군,SK에너지,일반,1229.0
A0019063,20200606.0,전북 부안군,SK에너지,일반,1229.0
A0019063,20200607.0,전북 부안군,SK에너지,일반,1229.0
A0019094,20200601.0,전북 부안군,S-OIL,셀프,1259.0
A0019094,20200602.0,전북 부안군,S-OIL,셀프,1259.0
A0019094,20200603.0,전북 부안군,S-OIL,셀프,1259.0
A0019094,20200604.0,전북 부안군,S-OIL,셀프,1259.0
A0019094,20200605.0,전북 부안군,S-OIL,셀프,1259.0
A0019094,20200606.0,전북 부안군,S-OIL,셀프,1279.0
A0019094,20200607.0,전북 부안군,S-OIL,셀프,1279.0
A0018772,20200601.0,전북 부안군,GS칼텍스,일반,1229.0
A0018772,20200602.0,전북 부안군,GS칼텍스,일반,1229.0
A0018772,20200603.0,전북 부안군,GS칼텍스,일반,1229.0
A0018772,20200604.0,전북 부안군,GS칼텍스,일반,1229.0
A0018772,20200605.0,전북 부안군,GS칼텍스,일반,1229.0
A0018772,20200606.0,전북 부안군,GS칼텍스,일반,1290.0
A0018772,20200607.0,전북 부안군,GS칼텍스,일반,1290.0
A0018784,20200601.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018784,20200602.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018784,20200603.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018784,20200604.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018784,20200605.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018784,20200606.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018784,20200607.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018909,20200601.0,전북 부안군,SK에너지,셀프,1229.0
A0018909,20200602.0,전북 부안군,SK에너지,셀프,1229.0
A0018909,20200603.0,전북 부안군,SK에너지,셀프,1229.0
A0018909,20200604.0,전북 부안군,SK에너지,셀프,1229.0
A0018909,20200605.0,전북 부안군,SK에너지,셀프,1229.0
A0018909,20200606.0,전북 부안군,SK에너지,셀프,1229.0
A0018909,20200607.0,전북 부안군,SK에너지,셀프,1229.0
A0018817,20200601.0,전북 부안군,현대오일뱅크,일반,1265.0
A0018817,20200602.0,전북 부안군,현대오일뱅크,일반,1265.0
A0018817,20200603.0,전북 부안군,현대오일뱅크,일반,1265.0
A0018817,20200604.0,전북 부안군,현대오일뱅크,일반,1265.0
A0018817,20200605.0,전북 부안군,현대오일뱅크,일반,1265.0
A0018817,20200606.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018817,20200607.0,전북 부안군,현대오일뱅크,일반,1295.0
A0019126,20200601.0,전북 부안군,NH-OIL,일반,1290.0
A0019126,20200602.0,전북 부안군,NH-OIL,일반,1290.0
A0019126,20200603.0,전북 부안군,NH-OIL,일반,1290.0
A0019126,20200604.0,전북 부안군,NH-OIL,일반,1290.0
A0019126,20200605.0,전북 부안군,NH-OIL,일반,1290.0
A0019126,20200606.0,전북 부안군,NH-OIL,일반,1290.0
A0019126,20200607.0,전북 부안군,NH-OIL,일반,1290.0
A0019125,20200601.0,전북 부안군,NH-OIL,일반,1290.0
A0019125,20200602.0,전북 부안군,NH-OIL,일반,1290.0
A0019125,20200603.0,전북 부안군,NH-OIL,일반,1290.0
A0019125,20200604.0,전북 부안군,NH-OIL,일반,1290.0
A0019125,20200605.0,전북 부안군,NH-OIL,일반,1290.0
A0019125,20200606.0,전북 부안군,NH-OIL,일반,1290.0
A0019125,20200607.0,전북 부안군,NH-OIL,일반,1290.0
A0019031,20200601.0,전북 부안군,NH-OIL,일반,1290.0
A0019031,20200602.0,전북 부안군,NH-OIL,일반,1290.0
A0019031,20200603.0,전북 부안군,NH-OIL,일반,1290.0
A0019031,20200604.0,전북 부안군,NH-OIL,일반,1290.0
A0019031,20200605.0,전북 부안군,NH-OIL,일반,1290.0
A0019031,20200606.0,전북 부안군,NH-OIL,일반,1290.0
A0019031,20200607.0,전북 부안군,NH-OIL,일반,1290.0
A0019035,20200601.0,전북 부안군,NH-OIL,일반,1290.0
A0019035,20200602.0,전북 부안군,NH-OIL,일반,1290.0
A0019035,20200603.0,전북 부안군,NH-OIL,일반,1290.0
A0019035,20200604.0,전북 부안군,NH-OIL,일반,1290.0
A0019035,20200605.0,전북 부안군,NH-OIL,일반,1290.0
A0019035,20200606.0,전북 부안군,NH-OIL,일반,1290.0
A0019035,20200607.0,전북 부안군,NH-OIL,일반,1290.0
A0018890,20200601.0,전북 부안군,현대오일뱅크,일반,1250.0
A0018890,20200602.0,전북 부안군,현대오일뱅크,일반,1250.0
A0018890,20200603.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018890,20200604.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018890,20200605.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018890,20200606.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018890,20200607.0,전북 부안군,현대오일뱅크,일반,1295.0
A0018964,20200601.0,전북 부안군,GS칼텍스,일반,1290.0
A0018964,20200602.0,전북 부안군,GS칼텍스,일반,1290.0
A0018964,20200603.0,전북 부안군,GS칼텍스,일반,1290.0
A0018964,20200604.0,전북 부안군,GS칼텍스,일반,1290.0
A0018964,20200605.0,전북 부안군,GS칼텍스,일반,1290.0
A0018964,20200606.0,전북 부안군,GS칼텍스,일반,1290.0
A0018964,20200607.0,전북 부안군,GS칼텍스,일반,1290.0
A0019026,20200601.0,전북 부안군,현대오일뱅크,일반,1270.0
A0019026,20200602.0,전북 부안군,현대오일뱅크,일반,1270.0
A0019026,20200603.0,전북 부안군,현대오일뱅크,일반,1270.0
A0019026,20200604.0,전북 부안군,현대오일뱅크,일반,1270.0
A0019026,20200605.0,전북 부안군,현대오일뱅크,일반,1270.0
A0019026,20200606.0,전북 부안군,현대오일뱅크,일반,1270.0
A0019026,20200607.0,전북 부안군,현대오일뱅크,일반,1270.0
A0018149,20200601.0,전북 부안군,S-OIL,일반,1285.0
A0018149,20200602.0,전북 부안군,S-OIL,일반,1285.0
A0018149,20200603.0,전북 부안군,S-OIL,일반,1285.0
A0018149,20200604.0,전북 부안군,S-OIL,일반,1285.0
A0018149,20200605.0,전북 부안군,S-OIL,일반,1285.0
A0018149,20200606.0,전북 부안군,S-OIL,일반,1285.0
A0018149,20200607.0,전북 부안군,S-OIL,일반,1285.0
A0019102,20200601.0,전북 부안군,S-OIL,셀프,1265.0
A0019102,20200602.0,전북 부안군,S-OIL,셀프,1265.0
A0019102,20200603.0,전북 부안군,S-OIL,셀프,1265.0
A0019102,20200604.0,전북 부안군,S-OIL,셀프,1265.0
A0019102,20200605.0,전북 부안군,S-OIL,셀프,1265.0
A0019102,20200606.0,전북 부안군,S-OIL,셀프,1265.0
A0019102,20200607.0,전북 부안군,S-OIL,셀프,1265.0
A0019104,20200601.0,전북 부안군,GS칼텍스,일반,1289.0
A0019104,20200602.0,전북 부안군,GS칼텍스,일반,1289.0
A0019104,20200603.0,전북 부안군,GS칼텍스,일반,1289.0
A0019104,20200604.0,전북 부안군,GS칼텍스,일반,1289.0
A0019104,20200605.0,전북 부안군,GS칼텍스,일반,1295.0
A0019104,20200606.0,전북 부안군,GS칼텍스,일반,1295.0
A0019104,20200607.0,전북 부안군,GS칼텍스,일반,1295.0
A0018961,20200601.0,전북 부안군,알뜰주유소,셀프,1225.0
A0018961,20200602.0,전북 부안군,알뜰주유소,셀프,1225.0
A0018961,20200603.0,전북 부안군,알뜰주유소,셀프,1225.0
A0018961,20200604.0,전북 부안군,알뜰주유소,셀프,1225.0
A0018961,20200605.0,전북 부안군,알뜰주유소,셀프,1225.0
A0018961,20200606.0,전북 부안군,알뜰주유소,셀프,1225.0
A0018961,20200607.0,전북 부안군,알뜰주유소,셀프,1225.0
A0018786,20200601.0,전북 부안군,GS칼텍스,일반,1230.0
A0018786,20200602.0,전북 부안군,GS칼텍스,일반,1230.0
A0018786,20200603.0,전북 부안군,GS칼텍스,일반,1230.0
A0018786,20200604.0,전북 부안군,GS칼텍스,일반,1230.0
A0018786,20200605.0,전북 부안군,GS칼텍스,일반,1280.0
A0018786,20200606.0,전북 부안군,GS칼텍스,일반,1280.0
A0018786,20200607.0,전북 부안군,GS칼텍스,일반,1280.0
A0018037,20200601.0,전북 부안군,자가상표,일반,1229.0
A0018037,20200602.0,전북 부안군,자가상표,일반,1229.0
A0018037,20200603.0,전북 부안군,자가상표,일반,1229.0
A0018037,20200604.0,전북 부안군,자가상표,일반,1249.0
A0018037,20200605.0,전북 부안군,자가상표,일반,1259.0
A0018037,20200606.0,전북 부안군,자가상표,일반,1259.0
A0018037,20200607.0,전북 부안군,자가상표,일반,1259.0
A0019095,20200601.0,전북 부안군,현대오일뱅크,셀프,1229.0
A0019095,20200602.0,전북 부안군,현대오일뱅크,셀프,1229.0
A0019095,20200603.0,전북 부안군,현대오일뱅크,셀프,1229.0
A0019095,20200604.0,전북 부안군,현대오일뱅크,셀프,1229.0
A0019095,20200605.0,전북 부안군,현대오일뱅크,셀프,1279.0
A0019095,20200606.0,전북 부안군,현대오일뱅크,셀프,1279.0
A0019095,20200607.0,전북 부안군,현대오일뱅크,셀프,1279.0
A0019105,20200601.0,전북 부안군,SK에너지,일반,1290.0
A0019105,20200602.0,전북 부안군,SK에너지,일반,1290.0
A0019105,20200603.0,전북 부안군,SK에너지,일반,1290.0
A0019105,20200604.0,전북 부안군,SK에너지,일반,1290.0
A0019105,20200605.0,전북 부안군,SK에너지,일반,1290.0
A0019105,20200606.0,전북 부안군,SK에너지,일반,1290.0
A0019105,20200607.0,전북 부안군,SK에너지,일반,1290.0
A0018938,20200601.0,전북 부안군,SK에너지,일반,1230.0
A0018938,20200602.0,전북 부안군,SK에너지,일반,1230.0
A0018938,20200603.0,전북 부안군,SK에너지,일반,1230.0
A0018938,20200604.0,전북 부안군,SK에너지,일반,1269.0
A0018938,20200605.0,전북 부안군,SK에너지,일반,1269.0
A0018938,20200606.0,전북 부안군,SK에너지,일반,1269.0
A0018938,20200607.0,전북 부안군,SK에너지,일반,1269.0
A0018924,20200601.0,전북 부안군,SK에너지,일반,1290.0
A0018924,20200602.0,전북 부안군,SK에너지,일반,1290.0
A0018924,20200603.0,전북 부안군,SK에너지,일반,1290.0
A0018924,20200604.0,전북 부안군,SK에너지,일반,1290.0
A0018924,20200605.0,전북 부안군,SK에너지,일반,1360.0
A0018924,20200606.0,전북 부안군,SK에너지,일반,1360.0
A0018924,20200607.0,전북 부안군,SK에너지,일반,1360.0
A0018885,20200601.0,전북 부안군,S-OIL,일반,1265.0
A0018885,20200602.0,전북 부안군,S-OIL,일반,1269.0
A0018885,20200603.0,전북 부안군,S-OIL,일반,1269.0
A0018885,20200604.0,전북 부안군,S-OIL,일반,1269.0
A0018885,20200605.0,전북 부안군,S-OIL,일반,1289.0
A0018885,20200606.0,전북 부안군,S-OIL,일반,1289.0
A0018885,20200607.0,전북 부안군,S-OIL,일반,1289.0
A0018921,20200601.0,전북 부안군,GS칼텍스,일반,1240.0
A0018921,20200602.0,전북 부안군,GS칼텍스,일반,1260.0
A0018921,20200603.0,전북 부안군,GS칼텍스,일반,1260.0
A0018921,20200604.0,전북 부안군,GS칼텍스,일반,1260.0
A0018921,20200605.0,전북 부안군,GS칼텍스,일반,1260.0
A0018921,20200606.0,전북 부안군,GS칼텍스,일반,1280.0
A0018921,20200607.0,전북 부안군,GS칼텍스,일반,1280.0
A0018894,20200601.0,전북 부안군,S-OIL,일반,1285.0
A0018894,20200602.0,전북 부안군,S-OIL,일반,1285.0
A0018894,20200603.0,전북 부안군,S-OIL,일반,1285.0
A0018894,20200604.0,전북 부안군,S-OIL,일반,1285.0
A0018894,20200605.0,전북 부안군,S-OIL,일반,1285.0
A0018894,20200606.0,전북 부안군,S-OIL,일반,1285.0
A0018894,20200607.0,전북 부안군,S-OIL,일반,1320.0
A0019099,20200601.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0019099,20200602.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0019099,20200603.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0019099,20200604.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0019099,20200605.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0019099,20200606.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0019099,20200607.0,전북 부안군,현대오일뱅크,셀프,1289.0
A0019122,20200601.0,전북 부안군,NH-OIL,일반,1290.0
A0019122,20200602.0,전북 부안군,NH-OIL,일반,1290.0
A0019122,20200603.0,전북 부안군,NH-OIL,일반,1290.0
A0019122,20200604.0,전북 부안군,NH-OIL,일반,1290.0
A0019122,20200605.0,전북 부안군,NH-OIL,일반,1290.0
A0019122,20200606.0,전북 부안군,NH-OIL,일반,1290.0
A0019122,20200607.0,전북 부안군,NH-OIL,일반,1290.0
A0018907,20200601.0,전북 부안군,S-OIL,일반,1299.0
A0018907,20200602.0,전북 부안군,S-OIL,일반,1299.0
A0018907,20200603.0,전북 부안군,S-OIL,일반,1299.0
A0018907,20200604.0,전북 부안군,S-OIL,일반,1299.0
A0018907,20200605.0,전북 부안군,S-OIL,일반,1299.0
A0018907,20200606.0,전북 부안군,S-OIL,일반,1299.0
A0018907,20200607.0,전북 부안군,S-OIL,일반,1299.0
A0018949,20200601.0,전북 부안군,GS칼텍스,일반,1290.0
A0018949,20200602.0,전북 부안군,GS칼텍스,일반,1290.0
A0018949,20200603.0,전북 부안군,GS칼텍스,일반,1290.0
A0018949,20200604.0,전북 부안군,GS칼텍스,일반,1290.0
A0018949,20200605.0,전북 부안군,GS칼텍스,일반,1360.0
A0018949,20200606.0,전북 부안군,GS칼텍스,일반,1360.0
A0018949,20200607.0,전북 부안군,GS칼텍스,일반,1360.0
A0032982,20200601.0,전북 순창군,알뜰(ex),셀프,1178.0
A0032982,20200602.0,전북 순창군,알뜰(ex),셀프,1181.0
A0032982,20200603.0,전북 순창군,알뜰(ex),셀프,1184.0
A0032982,20200604.0,전북 순창군,알뜰(ex),셀프,1188.0
A0032982,20200605.0,전북 순창군,알뜰(ex),셀프,1195.0
A0032982,20200606.0,전북 순창군,알뜰(ex),셀프,1203.0
A0032982,20200607.0,전북 순창군,알뜰(ex),셀프,1222.0
A0032838,20200601.0,전북 순창군,알뜰(ex),셀프,1178.0
A0032838,20200602.0,전북 순창군,알뜰(ex),셀프,1181.0
A0032838,20200603.0,전북 순창군,알뜰(ex),셀프,1184.0
A0032838,20200604.0,전북 순창군,알뜰(ex),셀프,1188.0
A0032838,20200605.0,전북 순창군,알뜰(ex),셀프,1195.0
A0032838,20200606.0,전북 순창군,알뜰(ex),셀프,1203.0
A0032838,20200607.0,전북 순창군,알뜰(ex),셀프,1222.0
A0019349,20200601.0,전북 순창군,S-OIL,일반,1395.0
A0019349,20200602.0,전북 순창군,S-OIL,일반,1395.0
A0019349,20200603.0,전북 순창군,S-OIL,일반,1395.0
A0019349,20200604.0,전북 순창군,S-OIL,일반,1395.0
