번호,기간,지역,상표,셀프여부,휘발유
A0022233,20180605.0,전남 여수시,현대오일뱅크,일반,1618.0
A0022233,20180606.0,전남 여수시,현대오일뱅크,일반,1618.0
A0022233,20180607.0,전남 여수시,현대오일뱅크,일반,1618.0
A0022296,20180601.0,전남 여수시,S-OIL,셀프,1569.0
A0022296,20180602.0,전남 여수시,S-OIL,셀프,1569.0
A0022296,20180603.0,전남 여수시,S-OIL,셀프,1569.0
A0022296,20180604.0,전남 여수시,S-OIL,셀프,1569.0
A0022296,20180605.0,전남 여수시,S-OIL,셀프,1579.0
A0022296,20180606.0,전남 여수시,S-OIL,셀프,1579.0
A0022296,20180607.0,전남 여수시,S-OIL,셀프,1579.0
A0022399,20180601.0,전남 여수시,GS칼텍스,일반,1598.0
A0022399,20180602.0,전남 여수시,GS칼텍스,일반,1598.0
A0022399,20180603.0,전남 여수시,GS칼텍스,일반,1618.0
A0022399,20180604.0,전남 여수시,GS칼텍스,일반,1618.0
A0022399,20180605.0,전남 여수시,GS칼텍스,일반,1618.0
A0022399,20180606.0,전남 여수시,GS칼텍스,일반,1618.0
A0022399,20180607.0,전남 여수시,GS칼텍스,일반,1618.0
A0022260,20180601.0,전남 여수시,S-OIL,셀프,1598.0
A0022260,20180602.0,전남 여수시,S-OIL,셀프,1598.0
A0022260,20180603.0,전남 여수시,S-OIL,셀프,1598.0
A0022260,20180604.0,전남 여수시,S-OIL,셀프,1598.0
A0022260,20180605.0,전남 여수시,S-OIL,셀프,1598.0
A0022260,20180606.0,전남 여수시,S-OIL,셀프,1598.0
A0022260,20180607.0,전남 여수시,S-OIL,셀프,1598.0
A0021758,20180601.0,전남 여수시,GS칼텍스,일반,1619.0
A0021758,20180602.0,전남 여수시,GS칼텍스,일반,1619.0
A0021758,20180603.0,전남 여수시,GS칼텍스,일반,1619.0
A0021758,20180604.0,전남 여수시,GS칼텍스,일반,1619.0
A0021758,20180605.0,전남 여수시,GS칼텍스,일반,1619.0
A0021758,20180606.0,전남 여수시,GS칼텍스,일반,1619.0
A0021758,20180607.0,전남 여수시,GS칼텍스,일반,1619.0
A0022337,20180601.0,전남 여수시,GS칼텍스,일반,1619.0
A0022337,20180602.0,전남 여수시,GS칼텍스,일반,1619.0
A0022337,20180603.0,전남 여수시,GS칼텍스,일반,1619.0
A0022337,20180604.0,전남 여수시,GS칼텍스,일반,1619.0
A0022337,20180605.0,전남 여수시,GS칼텍스,일반,1619.0
A0022337,20180606.0,전남 여수시,GS칼텍스,일반,1619.0
A0022337,20180607.0,전남 여수시,GS칼텍스,일반,1619.0
A0022409,20180601.0,전남 여수시,GS칼텍스,일반,1599.0
A0022409,20180602.0,전남 여수시,GS칼텍스,일반,1599.0
A0022409,20180603.0,전남 여수시,GS칼텍스,일반,1599.0
A0022409,20180604.0,전남 여수시,GS칼텍스,일반,1599.0
A0022409,20180605.0,전남 여수시,GS칼텍스,일반,1599.0
A0022409,20180606.0,전남 여수시,GS칼텍스,일반,1599.0
A0022409,20180607.0,전남 여수시,GS칼텍스,일반,1599.0
A0022428,20180601.0,전남 여수시,현대오일뱅크,셀프,1575.0
A0022428,20180602.0,전남 여수시,현대오일뱅크,셀프,1575.0
A0022428,20180603.0,전남 여수시,현대오일뱅크,셀프,1575.0
A0022428,20180604.0,전남 여수시,현대오일뱅크,셀프,1575.0
A0022428,20180605.0,전남 여수시,현대오일뱅크,셀프,1575.0
A0022428,20180606.0,전남 여수시,현대오일뱅크,셀프,1575.0
A0022428,20180607.0,전남 여수시,현대오일뱅크,셀프,1575.0
A0022453,20180601.0,전남 여수시,S-OIL,일반,1649.0
A0022453,20180602.0,전남 여수시,S-OIL,일반,1649.0
A0022453,20180603.0,전남 여수시,S-OIL,일반,1649.0
A0022453,20180604.0,전남 여수시,S-OIL,일반,1649.0
A0022453,20180605.0,전남 여수시,S-OIL,일반,1649.0
A0022453,20180606.0,전남 여수시,S-OIL,일반,1649.0
A0022453,20180607.0,전남 여수시,S-OIL,일반,1649.0
A0022449,20180601.0,전남 여수시,S-OIL,일반,1593.0
A0022449,20180602.0,전남 여수시,S-OIL,일반,1593.0
A0022449,20180603.0,전남 여수시,S-OIL,일반,1593.0
A0022449,20180604.0,전남 여수시,S-OIL,일반,1593.0
A0022449,20180605.0,전남 여수시,S-OIL,일반,1593.0
A0022449,20180606.0,전남 여수시,S-OIL,일반,1593.0
A0022449,20180607.0,전남 여수시,S-OIL,일반,1593.0
A0022460,20180601.0,전남 여수시,NC오일,셀프,1569.0
A0022460,20180602.0,전남 여수시,NC오일,셀프,1569.0
A0022460,20180603.0,전남 여수시,NC오일,셀프,1569.0
A0022460,20180604.0,전남 여수시,NC오일,셀프,1569.0
A0022460,20180605.0,전남 여수시,NC오일,셀프,1569.0
A0022460,20180606.0,전남 여수시,NC오일,셀프,1569.0
A0022460,20180607.0,전남 여수시,NC오일,셀프,1569.0
A0022484,20180601.0,전남 여수시,SK에너지,일반,1629.0
A0022484,20180602.0,전남 여수시,SK에너지,일반,1629.0
A0022484,20180603.0,전남 여수시,SK에너지,일반,1629.0
A0022484,20180604.0,전남 여수시,SK에너지,일반,1629.0
A0022484,20180605.0,전남 여수시,SK에너지,일반,1629.0
A0022484,20180606.0,전남 여수시,SK에너지,일반,1629.0
A0022484,20180607.0,전남 여수시,SK에너지,일반,1629.0
A0022289,20180601.0,전남 여수시,GS칼텍스,일반,1609.0
A0022289,20180602.0,전남 여수시,GS칼텍스,일반,1609.0
A0022289,20180603.0,전남 여수시,GS칼텍스,일반,1609.0
A0022289,20180604.0,전남 여수시,GS칼텍스,일반,1609.0
A0022289,20180605.0,전남 여수시,GS칼텍스,일반,1609.0
A0022289,20180606.0,전남 여수시,GS칼텍스,일반,1609.0
A0022289,20180607.0,전남 여수시,GS칼텍스,일반,1609.0
A0022430,20180601.0,전남 여수시,현대오일뱅크,일반,1569.0
A0022430,20180602.0,전남 여수시,현대오일뱅크,일반,1569.0
A0022430,20180603.0,전남 여수시,현대오일뱅크,일반,1569.0
A0022430,20180604.0,전남 여수시,현대오일뱅크,일반,1569.0
A0022430,20180605.0,전남 여수시,현대오일뱅크,일반,1569.0
A0022430,20180606.0,전남 여수시,현대오일뱅크,일반,1569.0
A0022430,20180607.0,전남 여수시,현대오일뱅크,일반,1569.0
A0022393,20180601.0,전남 여수시,SK에너지,일반,1598.0
A0022393,20180602.0,전남 여수시,SK에너지,일반,1598.0
A0022393,20180603.0,전남 여수시,SK에너지,일반,1598.0
A0022393,20180604.0,전남 여수시,SK에너지,일반,1598.0
A0022393,20180605.0,전남 여수시,SK에너지,일반,1598.0
A0022393,20180606.0,전남 여수시,SK에너지,일반,1598.0
A0022393,20180607.0,전남 여수시,SK에너지,일반,1608.0
A0022353,20180601.0,전남 여수시,GS칼텍스,일반,1619.0
A0022353,20180602.0,전남 여수시,GS칼텍스,일반,1619.0
A0022353,20180603.0,전남 여수시,GS칼텍스,일반,1619.0
A0022353,20180604.0,전남 여수시,GS칼텍스,일반,1619.0
A0022353,20180605.0,전남 여수시,GS칼텍스,일반,1619.0
A0022353,20180606.0,전남 여수시,GS칼텍스,일반,1619.0
A0022353,20180607.0,전남 여수시,GS칼텍스,일반,1619.0
A0022349,20180601.0,전남 여수시,S-OIL,셀프,1628.0
A0022349,20180602.0,전남 여수시,S-OIL,셀프,1628.0
A0022349,20180603.0,전남 여수시,S-OIL,셀프,1628.0
A0022349,20180604.0,전남 여수시,S-OIL,셀프,1628.0
A0022349,20180605.0,전남 여수시,S-OIL,셀프,1628.0
A0022349,20180606.0,전남 여수시,S-OIL,셀프,1628.0
A0022349,20180607.0,전남 여수시,S-OIL,셀프,1618.0
A0033159,20180601.0,전남 여수시,S-OIL,셀프,1598.0
A0033159,20180602.0,전남 여수시,S-OIL,셀프,1598.0
A0033159,20180603.0,전남 여수시,S-OIL,셀프,1598.0
A0033159,20180604.0,전남 여수시,S-OIL,셀프,1598.0
A0033159,20180605.0,전남 여수시,S-OIL,셀프,1598.0
A0033159,20180606.0,전남 여수시,S-OIL,셀프,1598.0
A0033159,20180607.0,전남 여수시,S-OIL,셀프,1598.0
A0022396,20180601.0,전남 여수시,알뜰주유소,셀프,1575.0
A0022396,20180602.0,전남 여수시,알뜰주유소,셀프,1575.0
A0022396,20180603.0,전남 여수시,알뜰주유소,셀프,1575.0
A0022396,20180604.0,전남 여수시,알뜰주유소,셀프,1575.0
A0022396,20180605.0,전남 여수시,알뜰주유소,셀프,1575.0
A0022396,20180606.0,전남 여수시,알뜰주유소,셀프,1575.0
A0022396,20180607.0,전남 여수시,알뜰주유소,셀프,1575.0
A0022264,20180601.0,전남 여수시,GS칼텍스,일반,1609.0
A0022264,20180602.0,전남 여수시,GS칼텍스,일반,1609.0
A0022264,20180603.0,전남 여수시,GS칼텍스,일반,1609.0
A0022264,20180604.0,전남 여수시,GS칼텍스,일반,1609.0
A0022264,20180605.0,전남 여수시,GS칼텍스,일반,1609.0
A0022264,20180606.0,전남 여수시,GS칼텍스,일반,1609.0
A0022264,20180607.0,전남 여수시,GS칼텍스,일반,1609.0
A0022388,20180601.0,전남 여수시,SK에너지,일반,1610.0
A0022388,20180602.0,전남 여수시,SK에너지,일반,1610.0
A0022388,20180603.0,전남 여수시,SK에너지,일반,1610.0
A0022388,20180604.0,전남 여수시,SK에너지,일반,1610.0
A0022388,20180605.0,전남 여수시,SK에너지,일반,1610.0
A0022388,20180606.0,전남 여수시,SK에너지,일반,1610.0
A0022388,20180607.0,전남 여수시,SK에너지,일반,1610.0
A0022250,20180601.0,전남 여수시,GS칼텍스,일반,1598.0
A0022250,20180602.0,전남 여수시,GS칼텍스,일반,1598.0
A0022250,20180603.0,전남 여수시,GS칼텍스,일반,1598.0
A0022250,20180604.0,전남 여수시,GS칼텍스,일반,1598.0
A0022250,20180605.0,전남 여수시,GS칼텍스,일반,1598.0
A0022250,20180606.0,전남 여수시,GS칼텍스,일반,1598.0
A0022250,20180607.0,전남 여수시,GS칼텍스,일반,1598.0
A0033075,20180601.0,전남 여수시,S-OIL,셀프,1566.0
A0033075,20180602.0,전남 여수시,S-OIL,셀프,1566.0
A0033075,20180603.0,전남 여수시,S-OIL,셀프,1566.0
A0033075,20180604.0,전남 여수시,S-OIL,셀프,1566.0
A0033075,20180605.0,전남 여수시,S-OIL,셀프,1566.0
A0033075,20180606.0,전남 여수시,S-OIL,셀프,1566.0
A0033075,20180607.0,전남 여수시,S-OIL,셀프,1566.0
A0022319,20180601.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022319,20180602.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022319,20180603.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022319,20180604.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022319,20180605.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022319,20180606.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022319,20180607.0,전남 여수시,현대오일뱅크,일반,1619.0
A0033112,20180601.0,전남 여수시,SK에너지,일반,1595.0
A0033112,20180602.0,전남 여수시,SK에너지,일반,1595.0
A0033112,20180603.0,전남 여수시,SK에너지,일반,1595.0
A0033112,20180604.0,전남 여수시,SK에너지,일반,1595.0
A0033112,20180605.0,전남 여수시,SK에너지,일반,1595.0
A0033112,20180606.0,전남 여수시,SK에너지,일반,1595.0
A0033112,20180607.0,전남 여수시,SK에너지,일반,1595.0
A0022265,20180601.0,전남 여수시,GS칼텍스,셀프,1629.0
A0022265,20180602.0,전남 여수시,GS칼텍스,셀프,1629.0
A0022265,20180603.0,전남 여수시,GS칼텍스,셀프,1629.0
A0022265,20180604.0,전남 여수시,GS칼텍스,셀프,1629.0
A0022265,20180605.0,전남 여수시,GS칼텍스,셀프,1629.0
A0022265,20180606.0,전남 여수시,GS칼텍스,셀프,1629.0
A0022265,20180607.0,전남 여수시,GS칼텍스,셀프,1629.0
A0020611,20180601.0,전남 여수시,SK에너지,일반,1579.0
A0020611,20180602.0,전남 여수시,SK에너지,일반,1579.0
A0020611,20180603.0,전남 여수시,SK에너지,일반,1579.0
A0020611,20180604.0,전남 여수시,SK에너지,일반,1579.0
A0020611,20180605.0,전남 여수시,SK에너지,일반,1579.0
A0020611,20180606.0,전남 여수시,SK에너지,일반,1579.0
A0020611,20180607.0,전남 여수시,SK에너지,일반,1579.0
A0022390,20180601.0,전남 여수시,S-OIL,일반,1617.0
A0022390,20180602.0,전남 여수시,S-OIL,일반,1617.0
A0022390,20180603.0,전남 여수시,S-OIL,일반,1617.0
A0022390,20180604.0,전남 여수시,S-OIL,일반,1617.0
A0022390,20180605.0,전남 여수시,S-OIL,일반,1617.0
A0022390,20180606.0,전남 여수시,S-OIL,일반,1617.0
A0022390,20180607.0,전남 여수시,S-OIL,일반,1617.0
A0017645,20180601.0,전남 여수시,GS칼텍스,일반,1619.0
A0017645,20180602.0,전남 여수시,GS칼텍스,일반,1619.0
A0017645,20180603.0,전남 여수시,GS칼텍스,일반,1619.0
A0017645,20180604.0,전남 여수시,GS칼텍스,일반,1639.0
A0017645,20180605.0,전남 여수시,GS칼텍스,일반,1639.0
A0017645,20180606.0,전남 여수시,GS칼텍스,일반,1639.0
A0017645,20180607.0,전남 여수시,GS칼텍스,일반,1639.0
A0022302,20180601.0,전남 여수시,SK에너지,일반,1599.0
A0022302,20180602.0,전남 여수시,SK에너지,일반,1599.0
A0022302,20180603.0,전남 여수시,SK에너지,일반,1599.0
A0022302,20180604.0,전남 여수시,SK에너지,일반,1599.0
A0022302,20180605.0,전남 여수시,SK에너지,일반,1599.0
A0022302,20180606.0,전남 여수시,SK에너지,일반,1599.0
A0022302,20180607.0,전남 여수시,SK에너지,일반,1599.0
A0022414,20180601.0,전남 여수시,GS칼텍스,일반,1629.0
A0022414,20180602.0,전남 여수시,GS칼텍스,일반,1629.0
A0022414,20180603.0,전남 여수시,GS칼텍스,일반,1629.0
A0022414,20180604.0,전남 여수시,GS칼텍스,일반,1629.0
A0022414,20180605.0,전남 여수시,GS칼텍스,일반,1629.0
A0022414,20180606.0,전남 여수시,GS칼텍스,일반,1629.0
A0022414,20180607.0,전남 여수시,GS칼텍스,일반,1629.0
A0022386,20180601.0,전남 여수시,S-OIL,셀프,1567.0
A0022386,20180602.0,전남 여수시,S-OIL,셀프,1567.0
A0022386,20180603.0,전남 여수시,S-OIL,셀프,1567.0
A0022386,20180604.0,전남 여수시,S-OIL,셀프,1567.0
A0022386,20180605.0,전남 여수시,S-OIL,셀프,1567.0
A0022386,20180606.0,전남 여수시,S-OIL,셀프,1567.0
A0022386,20180607.0,전남 여수시,S-OIL,셀프,1567.0
A0022331,20180601.0,전남 여수시,SK에너지,일반,1629.0
A0022331,20180602.0,전남 여수시,SK에너지,일반,1629.0
A0022331,20180603.0,전남 여수시,SK에너지,일반,1629.0
A0022331,20180604.0,전남 여수시,SK에너지,일반,1629.0
A0022331,20180605.0,전남 여수시,SK에너지,일반,1629.0
A0022331,20180606.0,전남 여수시,SK에너지,일반,1629.0
A0022331,20180607.0,전남 여수시,SK에너지,일반,1629.0
A0022262,20180601.0,전남 여수시,S-OIL,일반,1619.0
A0022262,20180602.0,전남 여수시,S-OIL,일반,1619.0
A0022262,20180603.0,전남 여수시,S-OIL,일반,1619.0
A0022262,20180604.0,전남 여수시,S-OIL,일반,1619.0
A0022262,20180605.0,전남 여수시,S-OIL,일반,1619.0
A0022262,20180606.0,전남 여수시,S-OIL,일반,1619.0
A0022262,20180607.0,전남 여수시,S-OIL,일반,1619.0
A0022481,20180601.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022481,20180602.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022481,20180603.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022481,20180604.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022481,20180605.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022481,20180606.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022481,20180607.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022369,20180601.0,전남 여수시,GS칼텍스,일반,1598.0
A0022369,20180602.0,전남 여수시,GS칼텍스,일반,1598.0
A0022369,20180603.0,전남 여수시,GS칼텍스,일반,1598.0
A0022369,20180604.0,전남 여수시,GS칼텍스,일반,1598.0
A0022369,20180605.0,전남 여수시,GS칼텍스,일반,1598.0
A0022369,20180606.0,전남 여수시,GS칼텍스,일반,1598.0
A0022369,20180607.0,전남 여수시,GS칼텍스,일반,1598.0
A0022340,20180601.0,전남 여수시,현대오일뱅크,셀프,1569.0
A0022340,20180602.0,전남 여수시,현대오일뱅크,셀프,1569.0
A0022340,20180603.0,전남 여수시,현대오일뱅크,셀프,1569.0
A0022340,20180604.0,전남 여수시,현대오일뱅크,셀프,1579.0
A0022340,20180605.0,전남 여수시,현대오일뱅크,셀프,1579.0
A0022340,20180606.0,전남 여수시,현대오일뱅크,셀프,1579.0
A0022340,20180607.0,전남 여수시,현대오일뱅크,셀프,1579.0
A0022249,20180601.0,전남 여수시,SK에너지,일반,1618.0
A0022249,20180602.0,전남 여수시,SK에너지,일반,1618.0
A0022249,20180603.0,전남 여수시,SK에너지,일반,1618.0
A0022249,20180604.0,전남 여수시,SK에너지,일반,1618.0
A0022249,20180605.0,전남 여수시,SK에너지,일반,1618.0
A0022249,20180606.0,전남 여수시,SK에너지,일반,1618.0
A0022249,20180607.0,전남 여수시,SK에너지,일반,1618.0
A0022309,20180601.0,전남 여수시,현대오일뱅크,일반,1598.0
A0022309,20180602.0,전남 여수시,현대오일뱅크,일반,1598.0
A0022309,20180603.0,전남 여수시,현대오일뱅크,일반,1598.0
A0022309,20180604.0,전남 여수시,현대오일뱅크,일반,1598.0
A0022309,20180605.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022309,20180606.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022309,20180607.0,전남 여수시,현대오일뱅크,일반,1619.0
A0022413,20180601.0,전남 여수시,GS칼텍스,일반,1619.0
A0022413,20180602.0,전남 여수시,GS칼텍스,일반,1619.0
A0022413,20180603.0,전남 여수시,GS칼텍스,일반,1619.0
A0022413,20180604.0,전남 여수시,GS칼텍스,일반,1619.0
A0022413,20180605.0,전남 여수시,GS칼텍스,일반,1619.0
A0022413,20180606.0,전남 여수시,GS칼텍스,일반,1619.0
A0022413,20180607.0,전남 여수시,GS칼텍스,일반,1619.0
A0022335,20180601.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022335,20180602.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022335,20180603.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022335,20180604.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022335,20180605.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022335,20180606.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022335,20180607.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022246,20180601.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022246,20180602.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022246,20180603.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022246,20180604.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022246,20180605.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022246,20180606.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022246,20180607.0,전남 여수시,GS칼텍스,셀프,1615.0
A0022437,20180601.0,전남 여수시,알뜰주유소,일반,1579.0
A0022437,20180602.0,전남 여수시,알뜰주유소,일반,1579.0
A0022437,20180603.0,전남 여수시,알뜰주유소,일반,1579.0
A0022437,20180604.0,전남 여수시,알뜰주유소,일반,1579.0
A0022437,20180605.0,전남 여수시,알뜰주유소,일반,1579.0
A0022437,20180606.0,전남 여수시,알뜰주유소,일반,1579.0
A0022437,20180607.0,전남 여수시,알뜰주유소,일반,1579.0
A0022255,20180601.0,전남 여수시,GS칼텍스,일반,1618.0
A0022255,20180602.0,전남 여수시,GS칼텍스,일반,1618.0
A0022255,20180603.0,전남 여수시,GS칼텍스,일반,1618.0
A0022255,20180604.0,전남 여수시,GS칼텍스,일반,1618.0
A0022255,20180605.0,전남 여수시,GS칼텍스,일반,1618.0
A0022255,20180606.0,전남 여수시,GS칼텍스,일반,1618.0
A0022255,20180607.0,전남 여수시,GS칼텍스,일반,1618.0
A0022482,20180601.0,전남 여수시,현대오일뱅크,일반,1628.0
A0022482,20180602.0,전남 여수시,현대오일뱅크,일반,1628.0
A0022482,20180603.0,전남 여수시,현대오일뱅크,일반,1628.0
A0022482,20180604.0,전남 여수시,현대오일뱅크,일반,1628.0
A0022482,20180605.0,전남 여수시,현대오일뱅크,일반,1628.0
A0022482,20180606.0,전남 여수시,현대오일뱅크,일반,1628.0
A0022482,20180607.0,전남 여수시,현대오일뱅크,일반,1628.0
A0021804,20180601.0,전남 여수시,현대오일뱅크,일반,1628.0
A0021804,20180602.0,전남 여수시,현대오일뱅크,일반,1628.0
A0021804,20180603.0,전남 여수시,현대오일뱅크,일반,1628.0
A0021804,20180604.0,전남 여수시,현대오일뱅크,일반,1628.0
A0021804,20180605.0,전남 여수시,현대오일뱅크,일반,1628.0
A0021804,20180606.0,전남 여수시,현대오일뱅크,일반,1628.0
A0021804,20180607.0,전남 여수시,현대오일뱅크,일반,1628.0
A0022279,20180601.0,전남 여수시,S-OIL,일반,1619.0
A0022279,20180602.0,전남 여수시,S-OIL,일반,1619.0
A0022279,20180603.0,전남 여수시,S-OIL,일반,1619.0
A0022279,20180604.0,전남 여수시,S-OIL,일반,1619.0
A0022279,20180605.0,전남 여수시,S-OIL,일반,1619.0
A0022279,20180606.0,전남 여수시,S-OIL,일반,1619.0
A0022279,20180607.0,전남 여수시,S-OIL,일반,1619.0
A0022254,20180601.0,전남 여수시,자가상표,일반,0.0
A0022254,20180602.0,전남 여수시,자가상표,일반,0.0
A0022254,20180603.0,전남 여수시,자가상표,일반,0.0
A0022254,20180604.0,전남 여수시,자가상표,일반,0.0
A0022254,20180605.0,전남 여수시,자가상표,일반,0.0
A0022254,20180606.0,전남 여수시,자가상표,일반,0.0
A0022254,20180607.0,전남 여수시,자가상표,일반,0.0
A0022394,20180601.0,전남 여수시,현대오일뱅크,일반,1629.0
A0022394,20180602.0,전남 여수시,현대오일뱅크,일반,1629.0
A0022394,20180603.0,전남 여수시,현대오일뱅크,일반,1629.0
A0022394,20180604.0,전남 여수시,현대오일뱅크,일반,1629.0
A0022394,20180605.0,전남 여수시,현대오일뱅크,일반,1629.0
A0022394,20180606.0,전남 여수시,현대오일뱅크,일반,1629.0
A0022394,20180607.0,전남 여수시,현대오일뱅크,일반,1629.0
A0022274,20180601.0,전남 여수시,SK에너지,일반,1589.0
A0022274,20180602.0,전남 여수시,SK에너지,일반,1589.0
A0022274,20180603.0,전남 여수시,SK에너지,일반,1599.0
A0022274,20180604.0,전남 여수시,SK에너지,일반,1599.0
A0022274,20180605.0,전남 여수시,SK에너지,일반,1599.0
A0022274,20180606.0,전남 여수시,SK에너지,일반,1599.0
A0022274,20180607.0,전남 여수시,SK에너지,일반,1599.0
A0021845,20180601.0,전남 여수시,S-OIL,셀프,1578.0
A0021845,20180602.0,전남 여수시,S-OIL,셀프,1578.0
A0021845,20180603.0,전남 여수시,S-OIL,셀프,1578.0
A0021845,20180604.0,전남 여수시,S-OIL,셀프,1578.0
A0021845,20180605.0,전남 여수시,S-OIL,셀프,1578.0
A0021845,20180606.0,전남 여수시,S-OIL,셀프,1578.0
A0021845,20180607.0,전남 여수시,S-OIL,셀프,1578.0
A0022406,20180601.0,전남 여수시,현대오일뱅크,일반,1639.0
A0022406,20180602.0,전남 여수시,현대오일뱅크,일반,1639.0
A0022406,20180603.0,전남 여수시,현대오일뱅크,일반,1639.0
A0022406,20180604.0,전남 여수시,현대오일뱅크,일반,1639.0
A0022406,20180605.0,전남 여수시,현대오일뱅크,일반,1639.0
A0022406,20180606.0,전남 여수시,현대오일뱅크,일반,1639.0
A0022406,20180607.0,전남 여수시,현대오일뱅크,일반,1639.0
A0022368,20180601.0,전남 여수시,알뜰주유소,셀프,1569.0
A0022368,20180602.0,전남 여수시,알뜰주유소,셀프,1569.0
A0022368,20180603.0,전남 여수시,알뜰주유소,셀프,1569.0
A0022368,20180604.0,전남 여수시,알뜰주유소,셀프,1569.0
A0022368,20180605.0,전남 여수시,알뜰주유소,셀프,1569.0
A0022368,20180606.0,전남 여수시,알뜰주유소,셀프,1579.0
A0022368,20180607.0,전남 여수시,알뜰주유소,셀프,1579.0
A0021187,20180601.0,전남 여수시,GS칼텍스,일반,1639.0
A0021187,20180602.0,전남 여수시,GS칼텍스,일반,1639.0
A0021187,20180603.0,전남 여수시,GS칼텍스,일반,1639.0
A0021187,20180604.0,전남 여수시,GS칼텍스,일반,1639.0
A0021187,20180605.0,전남 여수시,GS칼텍스,일반,1639.0
A0021187,20180606.0,전남 여수시,GS칼텍스,일반,1639.0
A0021187,20180607.0,전남 여수시,GS칼텍스,일반,1639.0
A0022293,20180601.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022293,20180602.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022293,20180603.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022293,20180604.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022293,20180605.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022293,20180606.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022293,20180607.0,전남 여수시,현대오일뱅크,일반,1585.0
A0022442,20180601.0,전남 여수시,SK에너지,일반,1619.0
A0022442,20180602.0,전남 여수시,SK에너지,일반,1619.0
A0022442,20180603.0,전남 여수시,SK에너지,일반,1619.0
A0022442,20180604.0,전남 여수시,SK에너지,일반,1619.0
A0022442,20180605.0,전남 여수시,SK에너지,일반,1619.0
A0022442,20180606.0,전남 여수시,SK에너지,일반,1619.0
A0022442,20180607.0,전남 여수시,SK에너지,일반,1619.0
A0022083,20180601.0,전남 여수시,SK에너지,셀프,1609.0
A0022083,20180602.0,전남 여수시,SK에너지,셀프,1609.0
A0022083,20180603.0,전남 여수시,SK에너지,셀프,1609.0
A0022083,20180604.0,전남 여수시,SK에너지,셀프,1609.0
A0022083,20180605.0,전남 여수시,SK에너지,셀프,1609.0
A0022083,20180606.0,전남 여수시,SK에너지,셀프,1609.0
A0022083,20180607.0,전남 여수시,SK에너지,셀프,1609.0
A0022440,20180601.0,전남 여수시,NH-OIL,일반,1599.0
A0022440,20180602.0,전남 여수시,NH-OIL,일반,1599.0
A0022440,20180603.0,전남 여수시,NH-OIL,일반,1599.0
A0022440,20180604.0,전남 여수시,NH-OIL,일반,1599.0
A0022440,20180605.0,전남 여수시,NH-OIL,일반,1599.0
A0022440,20180606.0,전남 여수시,NH-OIL,일반,1599.0
A0022440,20180607.0,전남 여수시,NH-OIL,일반,1599.0
A0019497,20180601.0,전남 여수시,SK에너지,일반,1569.0
A0019497,20180602.0,전남 여수시,SK에너지,일반,1569.0
A0019497,20180603.0,전남 여수시,SK에너지,일반,1569.0
A0019497,20180604.0,전남 여수시,SK에너지,일반,1569.0
A0019497,20180605.0,전남 여수시,SK에너지,일반,1569.0
A0019497,20180606.0,전남 여수시,SK에너지,일반,1569.0
A0019497,20180607.0,전남 여수시,SK에너지,일반,1569.0
A0022362,20180601.0,전남 여수시,S-OIL,일반,1649.0
A0022362,20180602.0,전남 여수시,S-OIL,일반,1649.0
A0022362,20180603.0,전남 여수시,S-OIL,일반,1649.0
A0022362,20180604.0,전남 여수시,S-OIL,일반,1649.0
A0022362,20180605.0,전남 여수시,S-OIL,일반,1649.0
A0022362,20180606.0,전남 여수시,S-OIL,일반,1649.0
A0022362,20180607.0,전남 여수시,S-OIL,일반,1649.0
A0022275,20180601.0,전남 여수시,GS칼텍스,일반,1618.0
